"guage"	"guageid.x"	"ag_load"	"geo_load"	"sqkm"	"ec0_10.sqkm"	"ec10_25.sqkm"	"ec25_50.sqkm"	"ec50_75.sqkm"	"ec75_90.sqkm"	"ec90_100.sqkm"	"ec75_100F.sqkm"	"ec0_75F.sqkm"	"ec0_75N.sqkm"	"ec75_100N.sqkm"	"sprg.load"	"ec75q.pct"	"ec50q.pct"	"ec.ave"	"ec.max"	"ec.75q"	"kw.ave"	"kw.max"	"kw.75q"	"ec90q.pct"	"kw75q.pct"	"bg.ave"	"flen.ave"	"facc.ave"	"bgm75q.pct"	"bgm90q.pct"	"bgm75q30p.pct"	"ec75q_kw75q.pct"	"ec75q_facc75q.pct"	"ec75q_f500m.pct"	"ec75q_bgm75q30p.pct"	"ec75q_bgm75q.pct"	"ec75q_bgm75q_kw75q.pct"	"ec75q_bgm75q_facc75q.pct"	"ec75q_bgm75q_f500m.pct"	"ec90q_bgm90q40p_kw90q_facc90q_f500m.pct"	"ec75q_bgm75q30p_kw75q_facc75q_f500m.pct"	"ec75q_bgm75q_kw75q_facc75q_f500m.pct"	"ec50q_bgm75q30p_kw50q_facc50q_f1000m.pct"	"Brock.ave"	"sar.ave"	"rock.ave"	"fs.ave"	"awc.ave"	"elev.ave"	"ppt.ave"	"pptratio.ave"	"protind.ave"	"slp.ave"	"sness.ave"	"exc.ave"	"cwd.ave"	"mlt.ave"	"rch.ave"	"sitename"	"flow_cfs"	"drainarea_sqmi"	"mean_ds_tonyr"	"mean_sum_Dsparam"	"adj_mean_ds_tonyr"	"mean_ds_conc_mgL"	"yield_tonsqmi"	"detrend_status"	"upstrmFrac"	"div_adj_load_tonsyr"	"ec0_10.pct"	"ec10_25.pct"	"ec25_50.pct"	"ec50_75.pct"	"ec75_90.pct"	"ec90_100.pct"	"ec0_75F.pct"	"ec75_100F.pct"	"ec0_75N.pct"	"ec75_100N.pct"	"sprg_load.persqkm"	"cal_tonsyr.div"	"cal_tonsyr"	"guageid.y"	"cal_tonsyrsqkm"	"cal_tonsyr.divsqkm"
9046490	9046490	0	337.807047284071	109.9756	91.4949	17.1378	0.0702	0	0	0	0	0	0	0	0	0	0	0.348407112193355	1.11713123321533	0.444496631622314	0.149855464031902	0.261303186416626	0.167499557137489	0	0.000171856302670774	12.6886710438073	846.259800796483	4065.7538634176	0.337640349313848	0.15121717908336	0.337640349313848	0	0	0	0	0	0	0	0	0	0	0	0	22.14974161023	0.213232094600993	13.3812130000842	11.6214524489707	0.157132372393584	3546.70635185217	7690.03558586764	29025.7415088602	1697.37615537622	1801.28150672342	-951.248957535791	50220.0253740109	13756.1418381792	46348.136090939	6819.88002597755	"BLUE RIVER AT BLUE RIVER, CO."	36.1	"42"	3700	0.554	2050	58	"49"	"flow"	1.39279182534131	2855.22324194969	0.831956361229218	0.15583274835509	0.000638323409920019	0	0	0	0	0	0	0	0	2855.22324194969	2050	9046490	18.6404984378353	25.9623338445045
9046530	9046530	0	5.83095623737012	28.3955	24.5808	3.7575	0.0252	0	0	0	0	0	0	0	0	0	0	0.376814096136716	1.22319805622101	0.458621695637703	0.144271070756374	0.259707659482956	0.160059720277786	0	0.00190170977795777	12.812882754244	897.083039822307	4032.17488247319	0.43942173936011	0.162406015037594	0.439675300663838	0	0	0	0	0	0	0	0	0	0	0	0	20.5325004450238	0.179361975499715	11.5470688854231	11.9792789832195	0.161229812681874	3362.25130514332	6616.76185165422	32261.2436041121	1550.71789636787	1662.79951331523	-2652.37858360741	41195.9833619036	13969.5278695258	37605.9949913484	9758.60929694788	"FRENCH GULCH AT BRECKENRIDGE, CO"	15.27	"11"	1880	0.61	1147	76	"106"	"none"	1	1147	0.865658290926379	0.132327305382895	0.000887464563046962	0	0	0	0	0	0	0	0	1147	1147	9046530	40.3937243577327	40.3937243577327
9046600	9046600	0	32.0752426037269	179.2832	162.2142	15.7419	1.0881	0	0	0	0	0	0	0	0	0	0	0.368997928288768	1.32329297065735	0.427380174398422	0.149951164785949	0.286448895931244	0.163419000804424	0	0.0104817406204262	10.1258363032256	901.626924565575	4035.39082556885	0.354998683646878	0.117819182165423	0.355119163424125	0	0	0	0	0	0	0	0	0	0	0	0	14.5156218245449	0.138279661744239	10.2263925893645	12.0686028138447	0.171931355846779	3224.67335828736	6029.04087474967	33737.9547790021	1258.72696902886	1386.36986701176	-1597.16831582254	35022.8679320969	18394.9573216213	32033.9030988812	3494.31284088066	"BLUE RIVER NEAR DILLON, CO"	164.65	"122"	8873	0.915	8118	50	"67"	"flow and dissolved-solids"	1	8118	0.904793087138114	0.0878046576589441	0.00606916877878128	0	0	0	0	0	0	0	0	4921	4921	9046600	27.4481936957841	27.4481936957841
9047500	9047500	0	729.328445011187	150.4147	119.5047	29.9205	0.0963	0	0	0	0	0	0	0	0	0	0	0.454453523562215	1.23678290843964	0.516471236944199	0.145676985709382	0.248157471418381	0.16327565908432	0	5.98345773385181e-06	12.0934480994372	891.374159569025	4065.95456476032	0.365188375870178	0.127202327963956	0.365230260074315	0	0	0	0	0	0	0	0	0	0	0	0	25.8611424622887	0.261553487923874	14.7458538796859	11.9029025732048	0.148025072136721	3502.35003921886	7044.58162935075	32506.3726659136	1861.23003568927	1996.939653347	331.355616299826	47442.8866661067	16525.7263109932	43723.5699599195	3791.80760295018	"SNAKE RIVER NEAR MONTEZUMA, CO"	80.03	"57"	5410	0.585	3163	40	"55"	"flow"	1	3163	0.794501468274045	0.198920052361903	0.000640229977522144	0	0	0	0	0	0	0	0	3163	3163	9047500	21.0285297913036	21.0285297913036
9047700	9047700	0	2.80837891662982	23.6607	18.9054	4.7646	0	0	0	0	0	0	0	0	0	0	0	0.460534270549682	0.926486313343048	0.518301784992218	0.133814658797399	0.211100772023201	0.142649743705988	0	0	9.88349809885931	746.28144486692	3961.76832484256	0.367520825672951	0.0957410389379858	0.367520825672951	0	0	0	0	0	0	0	0	0	0	0	0	20.8836780389271	0.208391235669076	10.8950873956843	12.6939062373992	0.166342972773676	3314.06718731434	6083.7744500802	34598.1231930252	1483.70293394175	1705.0390130212	-757.52730876952	39043.0118571025	25644.6418486365	35692.5193584393	1589.88271614336	"KEYSTONE GULCH NEAR DILLON, CO."	7.87	"9"	436	0.668	291	38	"33"	"flow"	1	291	0.799021161673154	0.201371895167937	0	0	0	0	0	0	0	0	0	291	291	9047700	12.2988753502644	12.2988753502644
9050100	9050100	0	947.569136650883	224.2345	193.5252	28.6092	0.1287	0	0	0	0	0	0	0	0	0	0	0.372048469147811	1.23816788196564	0.44861689209938	0.142271341416287	0.260980933904648	0.15833143889904	0	0.000260887597581996	11.7519527374768	939.242564615466	4078.76592306962	0.357456145240808	0.141678020108413	0.357777237668601	0	0	0	0	0	0	0	0	0	0	0	0	20.4318146166574	0.217209096189137	11.9926309802597	11.2235668652833	0.167903573819809	3416.65836964531	7471.59236365936	29004.9069764637	1571.9060909436	1723.00876129347	-939.550292384601	48620.9164808148	9713.05102071723	44460.9080204024	3290.2169909657	"TENMILE CREEK BL NORTH TENMILE C, AT FRISCO, CO."	123.18	"91"	45072	0.668	30088	248	"330"	"flow"	1	30088	0.863048282044021	0.127586076183638	0.00057395271468039	0	0	0	0	0	0	0	0	30088	30088	9050100	134.180957881147	134.180957881147
9050700	9050700	0	948.168501999442	135.8077	84.3525	36.7011	1.8855	0	0	0	0	0	0	0	0	0	0	0.495107388240525	1.78966236114502	0.575404226779938	0.158636609951646	0.291669607162476	0.174284756183624	0	0.0247386562028515	9.62133953992198	1028.33177436708	4076.85197661471	0.268294802135667	0.0939777346939827	0.268314683188067	0	0	0	0	0	0	0	0	0	0	0	0	15.9323159128834	0.20542122358506	8.46572522563375	12.3811404665305	0.174903422487874	3037.90904048183	5106.5836165782	36930.708122595	1173.43250037701	1279.91613681848	371.27916507246	27055.838368487	24821.1937586297	24740.1653336203	3441.96434859052	"BLUE RIVER BELOW DILLON, CO."	235.88	"331"	40309	0.584	23539	101	"71"	"flow and dissolved-solids"	1.37217378220666	32299.5986593626	0.621117212057932	0.27024314527085	0.0138836015925459	0	0	0	0	0	0	0	0	-9360.40134063743	-18121	9050700	-133.431315013803	-68.9239368654165
9051050	9051050	0	1.8737490642905	48.0275	43.2378	4.7799	9e-04	0	0	0	0	0	0	0	0	0	0	0.42342676489017	1.009605884552	0.473285518586636	0.139202456921898	0.234791055321693	0.155595630407333	0	0	12.7359640078733	848.335045169997	4026.35408916374	0.422195617094373	0.19938576857009	0.42234553120608	0	0	0	0	0	0	0	0	0	0	0	0	23.6824447737996	0.220474205572243	13.049232395933	12.4750654984303	0.154817964932768	3372.32860524146	6975.94943321157	32242.4667410129	1624.52090189964	1823.54851748231	1712.59238110986	42720.489596646	22559.4695579328	39228.2709750814	5712.412530773	"STRAIGHT CR BLW LASKEY GULCH NR DILLON, CO"	17.85	"18"	1860	0.668	1241	71	"68"	"flow"	1	1241	0.900271719327469	0.0995242309093748	1.87392639633543e-05	0	0	0	0	0	0	0	0	1241	1241	9051050	25.8393628650252	25.8393628650252
9052000	9052000	0	236.444791099334	41.5662	32.5089	9.0162	0.0018	0	0	0	0	0	0	0	0	0	0	0.429857449324571	1.02987635135651	0.517272055149078	0.156394543437669	0.240400657057762	0.168533459305763	0	0	10.7111462690449	907.83017273141	4034.5692696601	0.224013741934553	0.0533943444433217	0.224013741934553	0	0	0	0	0	0	0	0	0	0	0	0	21.4491528390345	0.23604970737504	11.1470735710926	11.4205385626444	0.165749746715032	3272.41916297603	7212.70371240633	29800.3500730522	1691.78125212189	1718.44102197041	-2642.00679374553	45546.320768304	4858.05433383757	41307.8495182819	5798.00464945771	"ROCK CREEK NEAR DILLON, CO."	25.21	"15"	990	0.668	661	27	"43"	"none"	1	661	0.782099398068623	0.216911817775019	4.33044156069114e-05	0	0	0	0	0	0	0	0	661	661	9052000	15.9023437312047	15.9023437312047
9052400	9052400	0	6.89335596414685	22.5934	15.6807	6.7842	0	0	0	0	0	0	0	0	0	0	0	0.458655728729345	0.877310216426849	0.561758458614349	0.148744518627633	0.224435210227966	0.161970242857933	0	0	13.2616882336445	887.725732142142	4020.34810538816	0.310431364911877	0.0996662742216754	0.310431364911877	0	0	0	0	0	0	0	0	0	0	0	0	26.0780272358686	0.287388831345875	12.6919425121557	11.8247269555203	0.159161122122613	3404.13729411045	7868.30724878075	29882.9121312059	2027.62076504848	2064.40569924152	-541.272957495633	52417.0358039792	6600.4583156528	47755.1232093159	6130.6495845834	"BOULDER CREEK AT UPPER STATION, NEAR DILLON, CO."	20.96	"8"	754	0.668	503	24	"59"	"none"	1	503	0.694038967131994	0.300273531208229	0	0	0	0	0	0	0	0	0	503	503	9052400	22.2631387927448	22.2631387927448
9052800	9052800	0	7.21188938312383	36.4059	19.3059	16.8741	9e-04	0	0	0	0	0	0	0	0	0	0	0.510452489021604	1.00764536857605	0.66251003742218	0.151665302088334	0.229630425572395	0.16388700902462	0	0	12.0703962587995	1004.97077187135	4045.60692238299	0.279078391139898	0.0801710711725297	0.279078391139898	0	0	0	0	0	0	0	0	0	0	0	0	27.4614507991478	0.290852147899043	12.673236082153	11.6404246074199	0.152033791437696	3363.71388099143	7753.26522680561	29757.4916344684	2239.39687995531	2304.41793779621	-875.988934377747	53499.491028286	5343.55103965476	48727.7907044931	9058.07997058686	"SLATE CREEK AT UPPER STATION, NEAR DILLON, CO."	28.87	"14"	1168	0.668	780	27	"56"	"none"	1	780	0.530295913574448	0.463499048231193	2.4721267706608e-05	0	0	0	0	0	0	0	0	780	780	9052800	21.4250986790603	21.4250986790603
9053500	9053500	71.8609975519416	262.132001934598	307.4619	262.0494	35.2971	2.2293	0	0	0	0	7.0497	0	0	0	0	0	0.409459224350604	1.84670639038086	0.453595891594887	0.161014382258045	0.295492172241211	0.18022982776165	0	0.0199341772102495	8.29768837023645	1030.63473284123	4102.92480154756	0.250822297006556	0.0938662644054434	0.250822297006556	0	0	0	0	0	0	0	0	0	0	0	0	16.2636423944364	0.166931111171314	8.14138877110425	11.5279546817546	0.180475380715817	2931.7246713483	5733.61763075014	33455.5786693631	1165.23865540214	1290.39614062557	-631.633453287715	29180.6189363705	25054.508787697	26623.0281627489	4755.79145722187	"BLUE RIVER ABOVE GREEN MOUNTAIN RESERVOIR, CO."	721.15	"506"	69594	0.589	41017	58	"81"	"none"	1	41017	0.852298772628413	0.114801541264137	0.0072506544713345	0	0	0	0.0229286945797187	0	0	0	0	14293	14293	9053500	46.4870606732086	46.4870606732086
9055300	9055300	0	5.84631121398438	31.2425	19.935	10.8099	0.0099	0	0	0	0	0	0	0	0	0	0	0.46998185043788	1.13805317878723	0.594848290085793	0.147972294846211	0.218882873654366	0.160108923912048	0	0	11.8110733934215	931.708796675641	4070.7607349573	0.42464271425142	0.143516043850524	0.42464271425142	0	0	0	0	0	0	0	0	0	0	0	0	24.5138485281566	0.230285693112319	11.3594970965949	11.2721986171304	0.166010634351819	3301.96149885483	7824.88441830403	29780.2620580263	1693.01657485616	1765.34515717606	-3112.4637230223	51642.4355717377	4530.54257124022	46989.526296886	2297.24160789453	"CATARACT CREEK NEAR KREMMLING, CO."	27.85	"12"	820	0.668	548	20	"46"	"none"	1	548	0.638073137553013	0.345999839961591	0.000316876050252061	0	0	0	0	0	0	0	0	548	548	9055300	17.5402096503161	17.5402096503161
9057500	9057500	18.5758333406345	129.464678237228	156.7151	112.2669	32.2632	1.1673	0	0	0	0	3.6675	0	0	0	0	0	0.447063834654108	1.99457776546478	0.519087791442871	0.170576612073505	0.297858744859695	0.193784981966019	0	0.0186701855787987	8.97070396056905	1009.89731322419	4053.51287515403	0.189739852764667	0.0463682185060661	0.189739852764667	0	0	0	0	0	0	0	0	0	0	0	0	20.1209297634436	0.221355266477835	9.37367779502243	12.1993391323433	0.173644649702254	2921.21253839734	5829.39140993621	33822.457028096	1439.87244994614	1566.50145842176	-1251.13202039926	32592.1193611328	27952.0787263062	29648.0010225306	3643.30721466619	"BLUE RIVER BELOW GREEN MOUNTAIN RESERVOIR, CO"	416.2	"591"	73046	0.56	40891	100	"69"	"flow"	1	40891	0.716375767236214	0.205871674139888	0.00744854835303043	0	0	0	0.0234023396596754	0	0	0	0	-674	-674	9057500	-4.30079807242569	-4.30079807242569
9057520	9057520	16.229705576624	64.5615801251307	159.572	113.6673	40.8024	0.9081	0	0	0	0	3.7521	0.2457	0	0	0	0	0.480624797802774	1.60522985458374	0.543462157249451	0.177360686855262	0.307254642248154	0.20936094969511	0	0.0360119569849347	7.79396783447404	1051.75618915317	4086.81377658343	0.19071390970847	0.0531070613892162	0.19071390970847	0	0	0	0	0	0	0	0	0	0	0	0	14.177673892746	0.177853528555445	7.76054353635402	11.3762666097605	0.178809480427792	2775.08225947524	5119.24737568957	34368.2681597257	885.736336162954	1001.95143035025	-2404.59521156852	25270.7405843921	34997.8649373996	22473.5789575879	2452.56149332586	"BLUE RIVER BEL SPRUCE CR NR KREMMLING, CO"	250.4	"638"	45160	0.668	30147	122	"47"	"none"	1	30147	0.712326097310305	0.25569899481112	0.00569084801844935	0	0	0	0.0235135236758329	0	0.00153974381470433	0	0	-10744	-10744	9057520	-67.3301080390043	-67.3301080390043
9058000	9058000	2554.47655506813	300.493182108291	895.8757	614.322	202.7871	23.8536	0	0	0	0	51.9894	0.6705	0	0	0	0	0.501944577201122	2.25190472602844	0.566931933164597	0.188197833644259	0.32611608505249	0.224579110741615	0	0.102613230831018	7.2753105754269	883.541894321266	4010.96735433977	0.100293600998442	0.0363355094908814	0.100360909443129	0	0	0	0	0	0	0	0	0	0	0	0	15.0999513713147	0.211717281218327	6.48032365389914	12.5381769102829	0.184901539539511	2607.24111752494	4645.43870054591	37172.653081406	874.168928078192	945.576734321524	131.721985105495	20016.6799038403	45307.8895291388	17674.7188441255	2094.25599261269	"COLORADO RIVER NEAR KREMMLING, CO"	1063.41	"2354"	142904	0.955	136443	130	"58"	"flow"	1	136443	0.685722360814117	0.226356290275537	0.0266260151938489	0	0	0	0.0580319345641365	0	0.00074842972077488	0	0	51530	51530	9058000	57.5191402110806	57.5191402110806
9058030	9058030	0.42333844087928	108.820046090764	78.1596	17.9829	53.0658	6.0534	0.4167	0	0	0	0.1323	0	0	0	0	0.00533139883008613	0.717352333502237	3.67261171340942	0.796720266342163	0.175216272233442	0.314800918102264	0.194207727909088	0	0.0250103634102529	7.19993277622596	1062.10657286246	4052.06814982702	0.0318271843765833	0.00269448666574547	0.0318271843765833	0	0	0	0	0	0	0	0	0	0	0	9.21192022477085e-05	14.3339731727022	0.213293454330843	8.18267503997036	13.1737232588764	0.165930125303603	2528.27115160645	4422.53132158485	36253.5009827085	1254.10663338929	1405.55484219235	716.817109058858	18410.6773214704	49515.1029718314	16204.8742380279	2344.96455682957	"COLORADO RIVER NEAR RADIUM, CO."	1177.79	"2387"	240241	0.617	148203	128	"62"	"none"	1	148203	0.230079222513933	0.678941550366174	0.077449219289761	0.00533139883008613	0	0	0.00169269034130164	0	0	0	0	11760	11760	9058030	150.461363671257	150.461363671257
9058500	9058500	0	6.8387937612139	33.2492	18.468	14.4036	0.2007	0	0	0	0	0	0	0	0	0	0	0.523156162154598	1.21218752861023	0.623479157686234	0.13796408769411	0.233177542686462	0.157957464456558	0	0	12.9724059106866	791.022478025417	4030.82877420133	0.42724636983747	0.198600267074095	0.427300506478351	0	0	0	0	0	0	0	0	0	0	0	0	29.4185712513316	0.278253365066729	13.1117406611339	11.8071210396761	0.154043290779199	3297.44601135063	7819.64219732755	29496.7987329854	2267.63472836098	2346.19303459199	1174.00000149365	48851.0321089137	23213.3489501747	44510.7675268878	11711.2299518438	"PINEY RIVER BELOW PINEY LAKE, NEAR MINTURN, CO."	38.33	"13"	920	0.668	614	16	"48"	"none"	1	614	0.555441935445063	0.433201400334444	0.00603623545829674	0	0	0	0	0	0	0	0	614	614	9058500	18.4666097229407	18.4666097229407
9058610	9058610	0	40.7501887209923	8.5719	7.9002	0.657	0	0	0	0	0	0	0	0	0	0	0	0.404050518288036	0.912114560604095	0.45032149553299	0.127274547135054	0.221198961138725	0.137003045529127	0	0	6.56920488010097	782.036705931847	3959.1559853945	0.103419311937843	0.030763308018059	0.103419311937843	0	0	0	0	0	0	0	0	0	0	0	0	11.2312071475102	0.125780245363699	9.63208514599926	10.5952853107332	0.180455941364458	3056.50433252035	7353.6608781955	27530.1879541817	1142.54669384352	1288.92669637433	206.319628538983	41285.1153551614	35787.7166337722	36772.7869980378	7019.26801725973	"DICKSON CREEK NEAR VAIL, CO."	4.02	"3"	809	0.668	540	136	"155"	"none"	1	540	0.921639309837959	0.0766457844818535	0	0	0	0	0	0	0	0	0	540	540	9058610	62.9965351905645	62.9965351905645
9058700	9058700	0	39.6267988853322	7.6281	6.8832	0.7416	0	0	0	0	0	0	0	0	0	0	0	0.399350083847306	0.998989462852478	0.443566493690014	0.132285578897517	0.206048056483269	0.143621206283569	0	0	7.48855051935788	894.165132200189	3922.7473363255	0.186533999292091	0.0180516773508475	0.186533999292091	0	0	0	0	0	0	0	0	0	0	0	0	8.1847552890987	0.0752724585926615	9.33320335164399	10.4199663763681	0.191561730515222	3000.67974026458	7017.04883371557	27057.9609160599	947.936860758984	1022.75365755893	-3196.36633977784	39510.9586085967	37606.6359609689	35026.7805274913	6682.39356546519	"FREEMAN CREEK NEAR MINTURN, CO."	2.45	"3"	177	0.668	118	49	"38"	"none"	1	118	0.902347897903803	0.0972194910921462	0	0	0	0	0	0	0	0	0	118	118	9058700	15.4691207509078	15.4691207509078
9058800	9058800	0	12.3746293265424	9.3876	8.505	0.8847	0	0	0	0	0	0	0	0	0	0	0	0.416548852182744	0.79213273525238	0.458794713020325	0.138436083930669	0.186740353703499	0.150090485811234	0	0	9.94891210581808	822.311799099013	3994.4486623022	0.472548894286079	0.160775917167327	0.472548894286079	0	0	0	0	0	0	0	0	0	0	0	0	21.3967942643072	0.176195775481493	10.4170656478452	11.2429707015359	0.172144443435859	3221.89073664525	7434.21536446477	29001.1222031355	1251.24928458612	1311.48240828845	2804.15223339642	46641.6500658218	29696.9229486759	42442.7085828171	12572.6834437859	"EAST MEADOW CREEK NEAR MINTURN CO."	8.48	"3"	203	0.668	136	16	"39"	"none"	1	136	0.905982359708552	0.0942413396395245	0	0	0	0	0	0	0	0	0	136	136	9058800	14.4871958754101	14.4871958754101
9059500	9059500	0	868.483106208323	159.6825	131.6169	27.8604	0.198	0	0	0	0	0	0	0	0	0	0	0.431864273606953	1.56319081783295	0.5040522813797	0.137785228005352	0.26157084107399	0.150293335318565	0	5.07256587290404e-05	6.7432038643422	951.009790493583	4052.00335571473	0.21902212202339	0.0601493588840355	0.21902212202339	0	0	0	0	0	0	0	0	0	0	0	0	14.9317551713255	0.165196787542428	8.88885256013389	10.832887957459	0.181135156954967	2917.98402431197	6710.82860406699	28680.4052183997	1313.68351054505	1487.14191990897	-1363.28604124508	36007.6891918673	37837.0694305075	32377.9906961556	7604.24152170257	"PINEY RIVER NEAR STATE BRIDGE, CO"	110.51	"84"	14343	0.668	9575	88	"114"	"flow"	1	9575	0.824241228688178	0.174473721290686	0.00123996054670988	0	0	0	0	0	0	0	0	8167	8167	9059500	51.1452413382806	51.1452413382806
9060550	9060550	0	10.2443730572677	188.4527	39.1059	134.5122	14.7762	0	0	0	0	0	0	0	0	0	0	0.677206465232238	1.77332484722137	0.755208820104599	0.168698003087052	0.31045988202095	0.182906106114388	0	0.0303068090825974	5.17515657320843	763.615625313505	3897.20619916558	0.0546248475081546	0.0102630527448002	0.0546248475081546	0	0	0	0	0	0	0	0	0	0	0	0	15.2172436309448	0.177827961644236	6.48204651541996	11.3303642017454	0.195585279505451	2811.01962293613	7349.4141391477	24971.4000035027	846.848241026895	926.736882988229	1263.20029585831	40575.5178912891	34457.3296173011	36740.7388385979	12344.6981795876	"ROCK CREEK AT CRATER, CO."	44.93	"72"	1967	1	1967	44	"27"	"none"	1	1967	0.207510425693025	0.713771678516678	0.0784080037059697	0	0	0	0	0	0	0	0	1967	1967	9060550	10.4376323607993	10.4376323607993
9060770	9060770	567.832488078262	282.258697558324	324.8411	21.1104	200.682	87.1461	0.4257	0	0	0	12.699	2.3634	0	0	0	0.00142685146676329	0.898472941132622	3.63147902488708	1.06211277842522	0.193259105080643	0.339265525341034	0.233657319098711	0	0.169432377861053	4.01137113911128	978.733828237265	4065.59646098268	0.0292906285565466	0.00468505986465383	0.0292906285565466	0	0	0	0	0	0	0	0	0	0	0	6.09528781918298e-05	13.3056647061179	0.130791209635612	5.5200546120788	9.12124700198155	0.195416681623896	2685.37563507182	6676.92522922144	27252.3385179837	751.698585861164	813.238403259546	-55.072824650481	33862.2043898345	33169.7551290445	30327.0772796612	7041.17706911365	"ROCK CREEK AT MCCOY, CO."	86.58	"196"	15270	0.631	9643	113	"49"	"none"	1	9643	0.06498685049398	0.617785126327918	0.268273011019849	0.00131048688112434	0	0	0.0390929596039417	0	0.00727555718780659	0	0	7676	7676	9060770	23.6300147980043	23.6300147980043
9063000	9063000	0	32.8112343531165	196.8051	176.1111	18.2007	0.7335	0	0	0	0	0	0	0	0	0	0	0.335904040198196	1.34359526634216	0.386748999357224	0.142734034822421	0.282298117876053	0.157713308930397	0	0.0138883596004372	10.1011323053072	920.689465038805	4072.04754469303	0.332085906310355	0.109305094227741	0.333530990812738	0	0	0	0	0	0	0	0	0	0	0	0	16.8815882492476	0.157965973152442	10.85914814175	11.1011146297338	0.176623170688886	3287.36493089516	6791.79458226397	30907.1545464611	1338.97573148879	1472.05548413533	-748.143437775321	34682.1411631807	26555.9398203457	31430.678389056	6195.33302034497	"EAGLE RIVER AT RED CLIFF, CO."	49.53	"69"	3777	1	3777	77	"54"	"flow and dissolved-solids"	1.06523002197978	4023.37379301763	0.894850285891981	0.0924808351003099	0.00372703756152661	0	0	0	0	0	0	0	0	4023.37379301763	3777	9063000	19.1915758280654	20.4434427411568
9063200	9063200	0	13.3147960398973	25.0883	23.7078	1.3878	0	0	0	0	0	0	0	0	0	0	0	0.35310673897998	0.840409278869629	0.41423961520195	0.122884776718191	0.200482100248337	0.128549411892891	0	0	12.8366088079185	891.577248601348	4041.36869333738	0.671368725660966	0.323577125592408	0.671368725660966	0	0	0	0	0	0	0	0	0	0	0	0	19.2042941756321	0.18035862134392	10.6795790210856	10.9385700019082	0.190388853088173	3300.86010445373	7768.08387901034	29216.6611323922	1446.10931493671	1647.59672898471	-2684.28813208074	41499.1924175546	26450.795809796	37300.3853189077	6458.61504523694	"WEARYMAN CREEK NEAR RED CLIFF, CO."	10.66	"9"	1970	0.668	1315	125	"142"	"flow"	1	1315	0.944974350593703	0.0553166216921832	0	0	0	0	0	0	0	0	0	1315	1315	9063200	52.4148706767697	52.4148706767697
9063400	9063400	0	43.765607374308	36.3639	35.5851	0.7641	0	0	0	0	0	0	0	0	0	0	0	0.388008509276954	0.689617812633514	0.434522911906242	0.118956597379671	0.215272426605225	0.125029034912586	0	0	8.85059918787759	765.482445280776	4006.01251701271	0.321846666611667	0.087391616410781	0.321846666611667	0	0	0	0	0	0	0	0	0	0	0	0	18.9786468789497	0.179257465214883	10.6791416406986	10.8642605097091	0.183343467812233	3249.91192250357	8091.9548723331	28606.3622606324	1478.41122201859	1681.37370406926	373.637958472923	46301.2638262854	27891.5150319005	41707.7600265704	7920.0728164889	"TURKEY CREEK NEAR RED CLIFF, CO."	31.01	"24"	4950	0.668	3304	108	"140"	"flow"	1	3304	0.978583155272124	0.021012597658667	0	0	0	0	0	0	0	0	0	1989	1989	9063400	54.697103446	54.697103446
